Treatment,Count
Hydroxychloroquine,122
Ritonavir,47
Lopinavir,43
Chloroquine,40
Azithromycin,39
Tocilizumab,27
Oxygen,15
Favipiravir,14
Methylprednisolone,11
Ruxolitinib,11
Remdesivir,10
Colchicine,9
Anakinra,9
Nitazoxanide,8
Sarilumab,8
Enoxaparin,7
Baricitinib,7
Angiotensin,7
Losartan,7
Arbidol,6
Dexamethasone,5
Heparin,4
Camostat,4
Iodine,4
Povidone,4
Pirfenidone,4
Chloride,4
Ozone,4
Oseltamivir,4
Clazakizumab,4
Hydrocortisone,3
Hydrogen,3
Telmisartan,3
Ribavirin,3
Doxycycline,3
Dexmedetomidine,3
Nivolumab,3
Ivermectin,3
Canakinumab,3
Ulinastatin,3
Azvudine,3
Bevacizumab,3
Bromhexine,3
Calcium,3
Aspirin,3
Protoporphyrin,2
Isotretinoin,2
Levamisole,2
Leronlimab,2
Leflunomide,2
Tenofovir,2
Fondaparinux,2
Rivaroxaban,2
Budesonide,2
Hidroxicloroquina,2
Prednisone,2
Imatinib,2
Acetylcysteine,2
Linagliptin,2
Niclosamide,2
Aviptadil,2
Siltuximab,2
Thalidomide,2
Defibrotide,2
Deferoxamine,2
Clopidogrel,2
Nintedanib,2
Selinexor,2
Chlorpromazine,2
Sevoflurane,2
Thrombin,2
Sirolimus,2
Simvastatin,2
Nifedipine,1
Potassium,1
Vazegepant,1
Triazavirin,1
Tradipitant,1
Piperaquine,1
Piclidenoson,1
Pembrolizumab,1
Umifenovir,1
Tranilast,1
Omeprazole,1
Trimethoprim,1
Valsartan,1
Tacrolimus,1
Tofacitinib,1
Prazosin,1
Sulfamethoxazole,1
Spironolactone,1
Sitagliptin,1
Sildenafil,1
Tetrandrine,1
Naproxen,1
Sargramostim,1
Sar153191,1
Thrombomodulin,1
Tinzaparin,1
Tirofiban,1
Ravulizumab,1
Ramipril,1
Rabeprazole,1
Pyridostigmine,1
Titanium,1
Propofol,1
Procalcitonin,1
Primaquine,1
Progesterone,1
Acalabrutinib,1
Naltrexone,1
Nafamostat,1
Dapagliflozin,1
Danoprevir,1
Danggui,1
Dalargin,1
Cysteine,1
Coriolus,1
Cobicistat,1
Clindamycin,1
Clevudine,1
Clavulanate,1
Ciclesonide,1
Cholecalciferol,1
Chlorine,1
Chlorhexidine,1
Cd24fc,1
Captopril,1
Candesartan,1
Camrelizumab,1
Calcifediol,1
Baloxavir,1
Azitromicina,1
Atovaquone,1
Atorvastatin,1
Amoxicillin,1
Amiodarone,1
Alteplase,1
Almitrine,1
Aliskiren,1
Adalimumab,1
Darunavir,1
Dihydroartemisinin,1
Diltiazem,1
Indomethacin,1
Methotrexate,1
Melatonin,1
Mefloquine,1
Mavrilimumab,1
Magnesium,1
Lenzilumab,1
Lenalidomide,1
Lanadelumab,1
Ketamine,1
Ixekizumab,1
Ixazomib,1
Ivermectine,1
Isoprinosine,1
Ibuprofen,1
Dipyridamole,1
Gimsilumab,1
Galidesivir,1
Formoterol,1
Fluvoxamine,1
Fingolimod,1
Famotidine,1
Etoposide,1
Estradiol,1
Emtricitabine,1
Emicizumab,1
Emapalumab,1
Eculizumab,1
Ebastine,1
Verapamil,1
